subway_frontend  | /docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
subway_frontend  | /docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
subway_frontend  | /docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
subway_frontend  | /docker-entrypoint.sh: Configuration complete; ready for start up
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: using the "epoll" event method
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: nginx/1.31.1
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: built by gcc 15.2.0 (Alpine 15.2.0) 
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: OS: Linux 6.12.72-linuxkit
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker processes
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 29
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 30
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 31
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 32
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 33
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 34
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 35
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 36
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 37
subway_frontend  | 2026/06/01 02:44:04 [notice] 1#1: start worker process 38
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 30#30: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 32#32: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 29#29: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 32#32: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 30#30: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 31#31: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 34#34: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 32#32: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 31#31: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 30#30: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 34#34: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 31#31: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 34#34: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 35#35: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 35#35: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 35#35: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 29#29: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 33#33: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 37#37: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 36#36: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 33#33: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 36#36: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 36#36: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 33#33: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 37#37: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 29#29: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 37#37: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 38#38: gracefully shutting down
subway_frontend  | 2026/06/01 02:45:47 [notice] 38#38: exiting
subway_frontend  | 2026/06/01 02:45:47 [notice] 38#38: exit
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 29
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 29 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 30
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 30 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 38
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 38 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 37
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 37 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 33
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 33 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 31
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 31 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 36
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 36 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 29 (SIGIO) received
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: signal 17 (SIGCHLD) received from 35
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 32 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 34 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: worker process 35 exited with code 0
subway_frontend  | 2026/06/01 02:45:47 [notice] 1#1: exit
subway_frontend  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
subway_frontend  | /docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
subway_frontend  | /docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
subway_frontend  | 10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
subway_frontend  | 10-listen-on-ipv6-by-default.sh: info: /etc/nginx/conf.d/default.conf differs from the packaged version
subway_frontend  | /docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
subway_frontend  | /docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
subway_frontend  | /docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
subway_frontend  | /docker-entrypoint.sh: Configuration complete; ready for start up
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: using the "epoll" event method
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: nginx/1.31.1
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: built by gcc 15.2.0 (Alpine 15.2.0) 
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: OS: Linux 6.12.72-linuxkit
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker processes
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 29
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 30
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 31
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 32
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 33
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 34
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 35
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 36
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 37
subway_frontend  | 2026/06/01 02:45:52 [notice] 1#1: start worker process 38
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [spatial]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [apm]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [mapper-version]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [mapper-extras]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [x-pack-rollup]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [percolator]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [x-pack-stack]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [data-streams]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [reindex]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [rank-eval]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [x-pack-security]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.583Z", "log.level": "INFO", "message":"loaded module [blob-cache]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [searchable-snapshots]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-slm]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [snapshot-based-recoveries]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-watcher]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [old-lucene-versions]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-ilm]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-voting-only-node]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-inference]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-deprecation]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.584Z", "log.level": "INFO", "message":"loaded module [x-pack-fleet]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-profiling]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-aggregate-metric]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-downsample]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [ingest-geoip]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-write-load-forecaster]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [search-business-rules]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [ingest-attachment]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [wildcard]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-apm-data]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [unsigned-long]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-sql]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [runtime-fields-common]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-async]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [vector-tile]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [lang-expression]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:16.585Z", "log.level": "INFO", "message":"loaded module [x-pack-eql]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.plugins.PluginsService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:17.800Z", "log.level": "INFO", "message":"using [1] data paths, mounts [[/usr/share/elasticsearch/data (/dev/vda1)]], net usable_space [392.4gb], net total_space [452.1gb], types [ext4]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.env.NodeEnvironment","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:17.801Z", "log.level": "INFO", "message":"heap size [1gb], compressed ordinary object pointers [true]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.env.NodeEnvironment","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:18.045Z", "log.level": "INFO", "message":"node name [ee1c3922e2c0], node ID [XKEOGOlrRmis_9uA20wBaA], cluster name [docker-cluster], roles [master, remote_cluster_client, data, data_cold, ingest, data_frozen, ml, data_hot, transform, data_content, data_warm]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.node.Node","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:23.259Z", "log.level": "INFO", "message":"Registered local node features [features_supported, health.dsl.info, usage.data_tiers.precalculate_stats]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.features.FeatureService","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:23.756Z", "log.level": "INFO", "message":"[controller/99] [Main.cc@123] controller (64 bit): Version 8.12.2 (Build 9d9bcb1a6d19f7) Copyright (c) 2024 Elasticsearch BV", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"ml-cpp-log-tail-thread","log.logger":"org.elasticsearch.xpack.ml.process.logging.CppLogMessageHandler","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.210Z", "log.level": "INFO", "message":"Sending apm metrics is disabled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.telemetry.apm.APM","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.211Z", "log.level": "INFO", "message":"Sending apm traces is disabled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.telemetry.apm.APM","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.251Z", "log.level": "INFO", "message":"Security is disabled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.xpack.security.Security","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.675Z", "log.level": "INFO", "message":"Watcher initialized components at 2026-06-01T02:44:24.675Z", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.xpack.watcher.Watcher","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.751Z", "log.level": "INFO", "message":"Profiling is enabled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.xpack.profiling.ProfilingPlugin","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.785Z", "log.level": "INFO", "message":"profiling index templates will not be installed or reinstalled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.xpack.profiling.ProfilingPlugin","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:24.868Z", "log.level": "INFO", "message":"APM ingest plugin is disabled", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.xpack.apmdata.APMPlugin","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
subway_es        | {"@timestamp":"2026-06-01T02:44:25.622Z", "log.level": "INFO", "message":"creating NettyAllocator with the following configs: [name=unpooled, suggested_max_allocation_size=1mb, factors={es.unsafe.use_unpooled_allocator=null, g1gc_enabled=true, g1gc_region_size=4mb, heap_size=1gb}]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.transport.netty4.NettyAllocator","elasticsearch.node.name":"ee1c3922e2c0","elasticsearch.cluster.name":"docker-cluster"}
